user_id,name,gender,birth_date,pref,phone_number,email,email_permission_flg,registration_date,status,last_login_at
U00009970,井上 由美子,F,2000-06-09,神奈川県,072-5190-5372,user9970@example.com,True,2023-05-29,inactive,2025-10-29
U00009971,佐藤 誠,M,1984-05-27,福岡県,087-4049-8726,user9971@example.com,False,2023-05-30,inactive,2025-11-29
U00009972,山口 直樹,M,1968-02-16,神奈川県,025-4007-7403,user9972@example.com,True,2023-05-30,active,
U00009973,小林 恵美,F,1988-04-20,大阪府,085-3703-7378,user9973@example.com,True,2023-05-30,active,2026-01-04
U00009974,中村 悠斗,M,2002-01-04,東京都,057-8511-2779,user9974@example.com,False,2023-05-30,active,2025-12-21
U00009975,井上 大輔,M,1980-11-21,北海道,018-9031-6722,user9975@example.com,True,2023-05-30,inactive,2026-01-02
U00009976,山田 陽子,F,1992-08-09,北海道,055-9359-5458,user9976@example.com,False,2023-05-30,inactive,
U00009977,渡辺 花子,F,1991-11-23,新潟県,044-2539-9326,user9977@example.com,False,2023-05-30,active,2025-12-01
U00009978,井上 美咲,F,2003-08-18,北海道,053-4243-6932,user9978@example.com,True,2023-05-30,active,2025-12-15
U00009979,加藤 恵美,F,1969-02-21,愛知県,017-7227-8720,user9979@example.com,False,2023-05-30,inactive,2025-12-26
U00009980,高橋 陽子,F,1970-01-18,,055-1111-9989,user9980@example.com,False,2023-05-30,active,2025-12-08
U00009981,伊藤 葵,F,2007-10-04,,059-1860-7254,user9981@example.com,False,2023-05-30,active,
U00009982,木村 一郎,M,1971-08-28,兵庫県,077-4351-9446,user9982@example.com,True,2023-05-31,active,
U00009983,山口 玲奈,F,1976-09-13,宮城県,074-9560-8913,user9983@example.com,True,2023-05-31,active,2025-12-03
U00009984,渡辺 誠,M,1985-01-16,京都府,017-5238-5335,user9984@example.com,False,2023-05-31,active,2025-12-12
U00009985,木村 結衣,F,1993-04-18,京都府,050-3525-7720,user9985@example.com,False,2023-05-31,active,2025-12-12
U00009986,吉田 陽子,F,1977-04-04,静岡県,068-9982-8605,user9986@example.com,False,2023-05-31,active,2026-01-18
U00009987,中村 玲奈,F,1972-05-19,大阪府,019-3014-7876,user9987@example.com,False,2023-05-31,active,
U00009988,松本 大輔,M,2007-04-06,広島県,098-6265-1051,user9988@example.com,False,2023-05-31,inactive,2025-12-22
U00009989,松本 慎太郎,M,2001-06-13,福岡県,086-4077-7653,user9989@example.com,True,2023-05-31,active,2025-12-05
U00009990,木村 直樹,M,1997-06-12,兵庫県,061-9882-2066,user9990@example.com,True,2023-05-31,active,2026-01-08
U00009991,井上 結衣,F,1970-07-08,福岡県,052-8817-5558,user9991@example.com,False,2023-05-31,active,2026-01-04
U00009992,渡辺 陽子,F,2001-11-29,,016-4332-3499,user9992@example.com,True,2023-06-01,inactive,2025-12-05
U00009993,高橋 由美子,F,1993-12-11,宮城県,023-2209-7165,user9993@example.com,False,2023-06-01,active,
U00009994,渡辺 玲奈,F,2003-04-14,静岡県,030-5236-7678,user9994@example.com,False,2023-06-01,active,2025-12-11
U00009995,松本 結衣,F,1998-06-16,東京都,085-8024-8868,user9995@example.com,False,2023-06-01,active,
U00009996,中村 亮,M,1972-06-12,北海道,056-2442-1373,user9996@example.com,True,2023-06-01,inactive,2025-12-28
U00009997,山田 葵,F,2008-06-04,神奈川県,088-7625-4971,user9997@example.com,False,2023-06-01,active,
U00009998,田中 麻衣,F,2000-08-03,愛知県,019-6477-8362,user9998@example.com,False,2023-06-01,inactive,2025-11-09
U00009999,吉田 次郎,M,1984-08-16,,038-8141-9432,user9999@example.com,True,2023-06-01,inactive,2026-01-23
U00010000,加藤 花子,F,1986-12-01,長野県,052-9122-3967,user10000@example.com,True,2023-06-01,active,2025-12-10
U00010001,小林 玲奈,F,2001-02-15,京都府,084-9470-5675,user10001@example.com,False,2023-06-01,active,
U00010002,井上 健太,M,2012-11-02,千葉県,072-5142-5180,user10002@example.com,False,2023-06-02,inactive,2025-10-29
U00010003,鈴木 葵,F,1996-01-04,北海道,018-2251-6411,user10003@example.com,True,2023-06-02,inactive,
U00010004,山口 陽子,F,1983-12-16,,085-6189-1655,user10004@example.com,False,2023-06-02,active,2025-11-29
U00010005,佐藤 美優,F,2011-04-17,千葉県,084-2913-8767,user10005@example.com,False,2023-06-02,active,2025-11-02
U00010006,小林 直樹,M,1983-01-11,京都府,032-1556-1703,user10006@example.com,False,2023-06-02,active,2025-11-02
U00010007,加藤 麻衣,F,2014-07-07,広島県,015-2981-8164,user10007@example.com,True,2023-06-02,active,2025-10-29
U00010008,加藤 裕樹,M,1976-12-24,新潟県,048-2196-1275,user10008@example.com,True,2023-06-02,active,
U00010009,佐藤 悠斗,M,1985-08-17,埼玉県,079-4857-7360,user10009@example.com,True,2023-06-02,inactive,2025-10-26
U00010010,吉田 翔太,M,1992-02-08,兵庫県,071-5082-8573,user10010@example.com,False,2023-06-03,active,2025-10-26
U00010011,伊藤 一郎,M,1968-09-19,新潟県,075-5349-9247,user10011@example.com,False,2023-06-03,inactive,
U00010012,木村 愛子,F,1967-08-08,千葉県,038-2743-4352,user10012@example.com,False,2023-06-03,active,2026-01-19
U00010013,渡辺 玲奈,F,2006-07-14,神奈川県,083-9364-2727,user10013@example.com,True,2023-06-03,inactive,2025-12-19
U00010014,木村 和也,M,1967-10-18,長野県,073-6652-3220,user10014@example.com,False,2023-06-03,active,2026-01-09
U00010015,山田 結衣,F,2001-04-18,長野県,065-5726-6430,user10015@example.com,False,2023-06-03,active,
U00010016,渡辺 菜々子,F,2003-09-28,宮城県,013-4231-2560,user10016@example.com,False,2023-06-03,active,2025-12-29
U00010017,渡辺 直樹,M,1998-04-08,神奈川県,066-5663-2828,user10017@example.com,False,2023-06-03,active,2025-11-27
U00010018,田中 誠,M,1989-01-26,福岡県,096-3176-7914,user10018@example.com,False,2023-06-03,active,
U00010019,中村 千春,F,2003-10-11,兵庫県,057-7235-1349,user10019@example.com,False,2023-06-03,active,
U00010020,松本 葵,F,2004-08-10,,033-7981-6281,user10020@example.com,False,2023-06-03,inactive,2025-12-01
U00010021,小林 由美子,F,1969-11-29,東京都,010-6905-7698,user10021@example.com,False,2023-06-04,inactive,
U00010022,渡辺 直樹,M,1973-09-08,北海道,026-2104-2160,user10022@example.com,False,2023-06-04,active,2025-10-31
U00010023,加藤 直樹,M,1974-06-07,京都府,028-4434-8373,user10023@example.com,True,2023-06-04,active,2026-01-18
U00010024,田中 花子,F,2013-07-31,宮城県,041-1939-8499,user10024@example.com,False,2023-06-04,active,2025-12-08
U00010025,山口 和也,M,1991-01-25,北海道,017-8362-3212,user10025@example.com,False,2023-06-04,active,2025-12-09
U00010026,加藤 誠,M,2013-04-04,,046-8170-6624,user10026@example.com,True,2023-06-04,active,2025-12-27
U00010027,高橋 陽子,F,1995-09-15,広島県,039-9150-1410,user10027@example.com,True,2023-06-04,active,2025-11-05
U00010028,高橋 花子,F,2007-03-14,長野県,071-5418-6319,user10028@example.com,False,2023-06-04,inactive,2026-01-19
U00010029,伊藤 結衣,F,2004-04-26,兵庫県,062-8399-6306,user10029@example.com,True,2023-06-04,inactive,
U00010030,松本 和也,M,1968-07-15,兵庫県,037-1442-6032,user10030@example.com,False,2023-06-04,inactive,
U00010031,田中 結衣,F,1968-09-16,兵庫県,041-2636-7252,user10031@example.com,False,2023-06-04,active,2026-01-04
U00010032,佐藤 さおり,F,2000-02-05,千葉県,095-2189-9795,user10032@example.com,True,2023-06-04,inactive,2026-01-18
U00010033,高橋 麻衣,F,1989-12-23,新潟県,036-9379-5725,user10033@example.com,True,2023-06-05,inactive,2025-11-29
U00010034,井上 徹,M,1999-04-18,宮城県,056-9698-9486,user10034@example.com,False,2023-06-05,active,2025-11-13
U00010035,加藤 真由美,F,2004-02-08,北海道,022-2166-5920,user10035@example.com,True,2023-06-05,active,2025-12-05
U00010036,山田 千春,F,1970-12-28,,033-4076-2628,user10036@example.com,False,2023-06-05,inactive,2025-11-16
U00010037,木村 さおり,F,1973-10-12,神奈川県,068-4296-2506,user10037@example.com,True,2023-06-05,active,2026-01-13
U00010038,山田 菜々子,F,1967-06-10,宮城県,074-5531-5047,user10038@example.com,False,2023-06-05,inactive,2026-01-07
U00010039,高橋 美咲,F,1985-04-15,新潟県,012-7065-7515,user10039@example.com,True,2023-06-05,active,2025-12-04
U00010040,木村 亮,M,2001-05-20,東京都,014-3960-3490,user10040@example.com,False,2023-06-05,active,2025-12-25
U00010041,山田 由美子,F,1968-06-01,愛知県,064-4836-3626,user10041@example.com,False,2023-06-05,active,2025-12-08
U00010042,伊藤 徹,M,1971-02-12,,011-4514-1380,user10042@example.com,False,2023-06-06,active,
U00010043,井上 葵,F,2011-10-13,広島県,053-8164-4927,user10043@example.com,False,2023-06-06,inactive,2025-12-19
U00010044,井上 拓也,M,1985-11-06,静岡県,024-7362-8054,user10044@example.com,True,2023-06-06,active,
U00010045,加藤 美咲,F,1997-11-04,千葉県,052-1567-2995,user10045@example.com,True,2023-06-06,active,2025-11-20
U00010046,井上 次郎,M,1983-09-22,大阪府,032-9206-7570,user10046@example.com,False,2023-06-06,active,2025-12-04
U00010047,加藤 真由美,F,2003-07-12,広島県,076-3982-2131,user10047@example.com,True,2023-06-06,active,
U00010048,伊藤 麻衣,F,1968-12-02,宮城県,076-4744-5211,user10048@example.com,False,2023-06-06,active,
U00010049,山田 誠,M,1976-03-11,北海道,038-5438-2272,user10049@example.com,True,2023-06-06,active,2025-11-06
U00010050,木村 千春,F,1986-11-04,新潟県,034-5982-4063,user10050@example.com,False,2023-06-06,active,
U00010051,松本 菜々子,F,1981-03-05,東京都,071-8509-7444,user10051@example.com,False,2023-06-06,active,2025-11-20
U00010052,井上 美優,F,1993-05-28,新潟県,047-7025-3811,user10052@example.com,True,2023-06-06,inactive,2025-11-15
U00010053,佐藤 陽子,F,1992-06-20,,078-9135-6270,user10053@example.com,False,2023-06-06,active,2025-11-25
U00010054,山田 菜々子,F,1995-03-12,広島県,026-2151-2758,user10054@example.com,True,2023-06-06,active,2026-01-23
U00010055,高橋 花子,F,1991-03-14,兵庫県,034-1323-7739,user10055@example.com,False,2023-06-07,active,
U00010056,井上 葵,F,2014-07-05,東京都,040-3998-9889,user10056@example.com,True,2023-06-07,active,2025-11-28
U00010057,鈴木 千春,F,1978-02-22,東京都,062-8504-3075,user10057@example.com,False,2023-06-07,active,2025-12-19
U00010058,木村 恵美,F,1981-01-26,福岡県,081-6589-8224,user10058@example.com,True,2023-06-07,active,2026-01-03
U00010059,松本 花子,F,1987-09-02,,025-8051-7041,user10059@example.com,True,2023-06-07,active,2025-11-02
U00010060,伊藤 美咲,F,1998-11-16,神奈川県,047-8351-7613,user10060@example.com,True,2023-06-07,active,2025-12-12
U00010061,渡辺 徹,M,1975-07-01,東京都,038-5695-8985,user10061@example.com,False,2023-06-07,inactive,2026-01-06
U00010062,鈴木 美咲,F,2003-06-05,,041-1605-9868,user10062@example.com,False,2023-06-07,active,2025-11-27
U00010063,伊藤 麻衣,F,2000-06-20,愛知県,064-6125-9927,user10063@example.com,False,2023-06-07,active,2025-10-29
U00010064,田中 愛子,F,1995-12-17,,026-9903-7127,user10064@example.com,False,2023-06-07,active,2025-12-14
U00010065,田中 大輔,M,2014-03-19,宮城県,045-3215-4832,user10065@example.com,False,2023-06-07,active,
U00010066,佐藤 麻衣,F,1988-12-10,愛知県,094-9620-4678,user10066@example.com,True,2023-06-08,inactive,
U00010067,中村 麻衣,F,1996-01-20,広島県,065-2075-5688,user10067@example.com,False,2023-06-08,active,
U00010068,高橋 さおり,F,1972-01-22,,039-3621-3566,user10068@example.com,True,2023-06-08,active,2025-12-17
U00010069,高橋 美咲,F,1983-07-04,大阪府,024-7885-1363,user10069@example.com,True,2023-06-08,inactive,2025-11-08
U00010070,佐藤 結衣,F,1972-09-26,埼玉県,041-3672-2784,user10070@example.com,False,2023-06-08,active,2025-11-12
U00010071,高橋 大輔,M,1976-05-16,千葉県,074-7331-2995,user10071@example.com,False,2023-06-08,active,
U00010072,田中 千春,F,1969-04-08,静岡県,037-6261-1815,user10072@example.com,False,2023-06-08,active,2025-11-17
U00010073,中村 亮,M,1987-05-13,長野県,083-1431-1913,user10073@example.com,True,2023-06-08,active,
U00010074,佐藤 亮,M,1987-12-06,北海道,075-1681-3371,user10074@example.com,False,2023-06-08,inactive,2025-11-08
U00010075,高橋 葵,F,1994-09-08,愛知県,067-2688-2199,user10075@example.com,False,2023-06-08,inactive,2025-12-11
U00010076,佐藤 拓也,M,1992-04-11,神奈川県,048-6599-4484,user10076@example.com,True,2023-06-08,active,2026-01-21
U00010077,山口 陽子,F,1979-12-14,大阪府,017-6680-3791,user10077@example.com,False,2023-06-09,active,2026-01-05
U00010078,高橋 花子,F,2010-01-20,愛知県,086-7770-3539,user10078@example.com,False,2023-06-09,active,2026-01-18
U00010079,山口 葵,F,2004-10-18,新潟県,055-5134-3711,user10079@example.com,False,2023-06-09,active,2025-11-22
U00010080,加藤 麻衣,F,2004-12-29,神奈川県,053-3134-3095,user10080@example.com,False,2023-06-09,active,
U00010081,田中 美咲,F,2012-04-09,埼玉県,034-4970-3766,user10081@example.com,False,2023-06-09,inactive,2025-11-18
U00010082,井上 拓也,M,1996-03-01,北海道,029-6790-5476,user10082@example.com,True,2023-06-09,active,2025-12-20
U00010083,加藤 恵美,F,1990-11-28,長野県,035-1722-1710,user10083@example.com,True,2023-06-09,active,2026-01-19
U00010084,渡辺 亮,M,2001-05-05,北海道,018-8005-8632,user10084@example.com,False,2023-06-09,inactive,2025-12-16
U00010085,渡辺 由美子,F,1988-12-14,福岡県,067-9517-5353,user10085@example.com,False,2023-06-09,inactive,2025-11-06
U00010086,井上 玲奈,F,1986-12-05,長野県,028-2880-8732,user10086@example.com,True,2023-06-10,active,
U00010087,高橋 誠,M,1979-10-25,広島県,017-9531-5160,user10087@example.com,True,2023-06-10,active,
U00010088,中村 菜々子,F,1987-02-08,東京都,077-6366-9860,user10088@example.com,False,2023-06-10,active,2026-01-22
U00010089,山口 美優,F,2003-06-18,神奈川県,059-1092-8980,user10089@example.com,True,2023-06-10,active,2025-11-09
U00010090,中村 由美子,F,2014-09-18,兵庫県,091-7201-2975,user10090@example.com,False,2023-06-10,active,2026-01-23
U00010091,渡辺 陽子,F,1995-03-27,広島県,026-9184-5549,user10091@example.com,False,2023-06-10,active,2026-01-03
U00010092,田中 由美子,F,1989-04-23,埼玉県,048-1603-1761,user10092@example.com,False,2023-06-10,inactive,2025-11-18
U00010093,高橋 麻衣,F,1988-03-03,兵庫県,053-9757-6900,user10093@example.com,True,2023-06-10,active,2025-11-22
U00010094,木村 恵美,F,1995-01-05,千葉県,013-7326-5429,user10094@example.com,False,2023-06-10,active,2025-12-25
U00010095,田中 哲也,M,1977-11-26,千葉県,079-4824-7958,user10095@example.com,False,2023-06-11,active,
U00010096,山口 真由美,F,1970-09-25,神奈川県,095-6502-5975,user10096@example.com,False,2023-06-11,inactive,2025-12-12
U00010097,中村 さおり,F,1992-05-14,愛知県,057-8665-8554,user10097@example.com,False,2023-06-11,active,2026-01-10
U00010098,高橋 愛子,F,2002-02-14,新潟県,031-1915-8158,user10098@example.com,False,2023-06-11,active,
U00010099,鈴木 陽子,F,1967-12-24,北海道,096-2563-8108,user10099@example.com,True,2023-06-11,active,2025-12-07
U00010100,鈴木 真由美,F,1979-10-25,千葉県,080-2969-9064,user10100@example.com,True,2023-06-11,active,2025-10-30
U00010101,佐藤 悠斗,M,1987-08-20,京都府,045-9431-5154,user10101@example.com,False,2023-06-11,active,2025-11-26
U00010102,山田 さおり,F,1969-06-14,,051-1707-8648,user10102@example.com,True,2023-06-11,active,
U00010103,山田 真由美,F,1990-10-23,静岡県,093-8331-4184,user10103@example.com,True,2023-06-11,active,2026-01-10
U00010104,渡辺 陽子,F,1990-10-07,千葉県,099-8609-6799,user10104@example.com,True,2023-06-12,active,2025-11-02
U00010105,吉田 拓也,M,1985-10-24,長野県,033-3692-4668,user10105@example.com,True,2023-06-12,active,
U00010106,山田 翔太,M,1974-01-16,静岡県,086-5400-2853,user10106@example.com,False,2023-06-12,active,2025-12-05
U00010107,山田 亮,M,1975-02-03,,011-2401-4631,user10107@example.com,False,2023-06-12,active,2025-11-24
U00010108,井上 誠,M,1988-10-27,東京都,068-7724-2287,user10108@example.com,False,2023-06-12,active,2026-01-02
U00010109,田中 拓也,M,2000-01-29,,063-6549-5302,user10109@example.com,False,2023-06-12,inactive,
U00010110,高橋 恵美,F,1989-03-21,新潟県,037-9271-3077,user10110@example.com,False,2023-06-12,active,2025-11-15
U00010111,吉田 結衣,F,2004-12-06,広島県,092-7411-3637,user10111@example.com,False,2023-06-12,active,
U00010112,松本 千春,F,1984-02-16,大阪府,010-7176-3606,user10112@example.com,True,2023-06-12,active,2025-12-30
U00010113,伊藤 亮,M,1996-08-01,新潟県,059-1387-6962,user10113@example.com,False,2023-06-12,active,2025-12-11
U00010114,山田 拓也,M,1998-04-04,愛知県,081-7785-6683,user10114@example.com,True,2023-06-12,active,
U00010115,山口 悠斗,M,2014-06-12,京都府,057-4061-7058,user10115@example.com,True,2023-06-13,active,2025-12-28
U00010116,小林 直樹,M,2013-08-30,静岡県,024-8533-7032,user10116@example.com,False,2023-06-13,active,2026-01-06
U00010117,松本 美優,F,1988-12-29,広島県,070-9293-8304,user10117@example.com,False,2023-06-13,inactive,2025-12-18
U00010118,中村 慎太郎,M,2008-07-21,東京都,096-9977-3362,user10118@example.com,False,2023-06-13,active,2025-12-14
U00010119,佐藤 美優,F,1981-10-24,広島県,036-7090-5717,user10119@example.com,True,2023-06-13,active,
U00010120,加藤 玲奈,F,1966-07-17,新潟県,017-4125-3089,user10120@example.com,False,2023-06-13,active,2025-12-10
U00010121,伊藤 千春,F,2012-06-01,福岡県,015-3065-7052,user10121@example.com,False,2023-06-13,inactive,2025-12-06
U00010122,井上 愛子,F,1977-08-24,広島県,045-5402-7193,user10122@example.com,False,2023-06-13,active,2025-12-07
U00010123,小林 次郎,M,1974-09-16,北海道,086-7380-9701,user10123@example.com,True,2023-06-13,active,
U00010124,山田 慎太郎,M,1983-04-22,長野県,035-7007-4056,user10124@example.com,False,2023-06-13,active,2025-12-26
U00010125,山口 花子,F,1977-04-12,福岡県,068-8590-4787,user10125@example.com,False,2023-06-13,active,2025-12-28
U00010126,中村 裕樹,M,1980-05-12,京都府,017-2659-3603,user10126@example.com,False,2023-06-14,active,2025-11-01
U00010127,田中 裕樹,M,2011-07-24,長野県,023-8958-4078,user10127@example.com,True,2023-06-14,inactive,
